,id,name,short_name,plural_name,icon.prefix,icon.suffix,poi_fsq_id,poi_name,poi_distance,poi_location.address,free_bikes,station_lat,station_long
2197,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5c747027febf31002b24e091,The Square Root,212,2 Corinth St,3.0,-71.12820532182013,42.28630716010807
2198,17016,Big Box Store,Big Box Store,Big Box Stores,https://ss3.4sqi.net/img/categories_v2/shops/default_,.png,5a7b2d9a780eee52ea957196,Target,246,4165 Washington St,3.0,-71.12820532182013,42.28630716010807
2199,17082,Furniture and Home Store,Furniture and Home Store,Furniture and Home Stores,https://ss3.4sqi.net/img/categories_v2/shops/furniture_,.png,5a7b2d9a780eee52ea957196,Target,246,4165 Washington St,3.0,-71.12820532182013,42.28630716010807
2200,13055,Fried Chicken Joint,Fried Chicken,Fried Chicken Joints,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_,.png,4e0fd5467d8bb178a8b6f06b,Popeye's Louisiana Kitchen,83,330 Martin Luther King Blvd,3.0,-71.08243077993393,42.31787329345602
2201,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4e0fd5467d8bb178a8b6f06b,Popeye's Louisiana Kitchen,83,330 Martin Luther King Blvd,3.0,-71.08243077993393,42.31787329345602
2202,13344,Southern Food Restaurant,Southern / Soul,Southern Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/southern_,.png,4e0fd5467d8bb178a8b6f06b,Popeye's Louisiana Kitchen,83,330 Martin Luther King Blvd,3.0,-71.08243077993393,42.31787329345602
2203,17033,Department Store,Department Store,Department Stores,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,.png,4d9cb4e2baae54812189e164,Marshalls,60,300 Martin Luther King Blvd,3.0,-71.08243077993393,42.31787329345602
2204,17011,Car Parts and Accessories,Car Part and Accessory,Car Parts and Accessories,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png,4d1275a0ffa1224b015299ad,Autozone,209,333 Warren St,3.0,-71.08243077993393,42.31787329345602
2205,15016,Medical Center,Medical,Medical Centers,https://ss3.4sqi.net/img/categories_v2/building/medical_,.png,5dc30ff27b58970007c57424,Fresenius Medical Care Roxbury,121,416 Warren St,3.0,-71.08243077993393,42.31787329345602
2206,15017,Medical Lab,Medical Lab,Medical Labs,https://ss3.4sqi.net/img/categories_v2/education/lab_,.png,5dc30ff27b58970007c57424,Fresenius Medical Care Roxbury,121,416 Warren St,3.0,-71.08243077993393,42.31787329345602
2207,15031,Doctor's Office,Doctor's Office,Doctor's Offices,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,.png,5dc30ff27b58970007c57424,Fresenius Medical Care Roxbury,121,416 Warren St,3.0,-71.08243077993393,42.31787329345602
2208,15011,Healthcare Clinic,Healthcare Clinic,Healthcare Clinics,https://ss3.4sqi.net/img/categories_v2/building/medical_,.png,4c80c34347cc224beaa7759f,Mahoney Mary E Dialysis Center,143,416 Warren St,3.0,-71.08243077993393,42.31787329345602
2209,13135,Cuban Restaurant,Cuban,Cuban Restaurants,https://ss3.4sqi.net/img/categories_v2/food/cuban_,.png,4a900ac3f964a520dd1520e3,Merengue Restaura,419,156 Blue Hill Ave,3.0,-71.08243077993393,42.31787329345602
2210,13297,Latin American Restaurant,Latin American,Latin American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,4a900ac3f964a520dd1520e3,Merengue Restaura,419,156 Blue Hill Ave,3.0,-71.08243077993393,42.31787329345602
2211,13345,Spanish Restaurant,Spanish,Spanish Restaurants,https://ss3.4sqi.net/img/categories_v2/food/spanish_,.png,4a900ac3f964a520dd1520e3,Merengue Restaura,419,156 Blue Hill Ave,3.0,-71.08243077993393,42.31787329345602
2212,12101,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,561a9720498ecf48663da1a8,Warren Street Baptist Church,206,334 Warren St,3.0,-71.08243077993393,42.31787329345602
2213,12101,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,4c0ac03f340720a1d8068793,Roxbury Presbyterian Church,208,328 Warren St,3.0,-71.08243077993393,42.31787329345602
2214,17114,Shopping Mall,Mall,Shopping Malls,https://ss3.4sqi.net/img/categories_v2/shops/mall_,.png,4c95fefb94a0236a71fb9a12,The Mall of Roxbury,262,,3.0,-71.08243077993393,42.31787329345602
2215,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,4f32aa8719836c91c7edeb55,Garden Liquors,376,276 Warren St,3.0,-71.08243077993393,42.31787329345602
2216,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4e6661222271573ad94a8c9d,Zinneken's,184,1154 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2217,13077,Belgian Restaurant,Belgian,Belgian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4e6661222271573ad94a8c9d,Zinneken's,184,1154 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2218,13148,French Restaurant,French,French Restaurants,https://ss3.4sqi.net/img/categories_v2/food/french_,.png,4e6661222271573ad94a8c9d,Zinneken's,184,1154 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2219,10028,Art Museum,Art Museum,Art Museums,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,.png,4b1537fff964a52076a923e3,Fogg Art Museum,217,32 Quincy St,5.0,-71.11305356025696,42.37250864997261
2220,13276,Sushi Restaurant,Sushi,Sushi Restaurants,https://ss3.4sqi.net/img/categories_v2/food/sushi_,.png,4a80c28af964a5201df61fe3,Cafe Sushi,212,1105 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2221,13272,Ramen Restaurant,Ramen,Ramen Restaurants,https://ss3.4sqi.net/img/categories_v2/food/ramen_,.png,54db8bb1498ed9d2b330d583,Santouka Ramen,215,1 Bow St,5.0,-71.11305356025696,42.37250864997261
2222,13031,Burger Joint,Burgers,Burger Joints,https://ss3.4sqi.net/img/categories_v2/food/burger_,.png,3fd66200f964a520bbed1ee3,Mr. Bartley's Burger Cottage,254,1246 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2223,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,3fd66200f964a520bbed1ee3,Mr. Bartley's Burger Cottage,254,1246 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2224,12080,Library,Library,Libraries,https://ss3.4sqi.net/img/categories_v2/building/library_,.png,4af73266f964a520130722e3,Cambridge Public Library,268,449 Broadway,5.0,-71.11305356025696,42.37250864997261
2225,17018,Bookstore,Bookstore,Bookstores,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,.png,49f62220f964a5200a6c1fe3,Harvard Book Store,276,1256 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2226,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,57f3cfdc498ede68f909b6cc,Tatte Bakery & Cafe,313,1288 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2227,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,57f3cfdc498ede68f909b6cc,Tatte Bakery & Cafe,313,1288 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2228,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,57f3cfdc498ede68f909b6cc,Tatte Bakery & Cafe,313,1288 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2229,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,579a2988498edc15fc343a4c,Waypoint,330,1030 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2230,13314,New American Restaurant,New American,New American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/newamerican_,.png,579a2988498edc15fc343a4c,Waypoint,330,1030 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2231,13338,Seafood Restaurant,Seafood,Seafood Restaurants,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,579a2988498edc15fc343a4c,Waypoint,330,1030 Massachusetts Ave,5.0,-71.11305356025696,42.37250864997261
2232,13032,"Cafe, Coffee, and Tea House","Cafe, Coffee, and Tea House","Cafes, Coffee, and Tea Houses",https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5a748d4523a2e6307e9ca30c,Blue Bottle Coffee,339,40 Bow St,5.0,-71.11305356025696,42.37250864997261
2233,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,541dc4ef498e5af295858558,Tatte Bakery & Cafe,52,318 3rd St,6.0,-71.08277142047882,42.36544486137399
2234,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,541dc4ef498e5af295858558,Tatte Bakery & Cafe,52,318 3rd St,6.0,-71.08277142047882,42.36544486137399
2235,13276,Sushi Restaurant,Sushi,Sushi Restaurants,https://ss3.4sqi.net/img/categories_v2/food/sushi_,.png,4ed7b6f200391b6e35e135c1,Fuji at Kendall,18,300 3rd St,6.0,-71.08277142047882,42.36544486137399
2236,13099,Chinese Restaurant,Chinese,Chinese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,59714c4ad41bb7405a5a115a,Sumiao Hunan Kitchen,61,270 3rd St,6.0,-71.08277142047882,42.36544486137399
2237,13347,Tapas Restaurant,Tapas,Tapas Restaurants,https://ss3.4sqi.net/img/categories_v2/food/tapas_,.png,59714c4ad41bb7405a5a115a,Sumiao Hunan Kitchen,61,270 3rd St,6.0,-71.08277142047882,42.36544486137399
2238,18056,Skating Rink,Skating Rink,Skating Rinks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,.png,4b2ac075f964a520ebae24e3,Kendall Square Community Skating Rink,150,50 Linskey Way,6.0,-71.08277142047882,42.36544486137399
2239,13379,Vietnamese Restaurant,Vietnamese,Vietnamese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_,.png,59e506b9e4c459524ac56b37,Bon Me Test Kitchen,253,60 Binney St,6.0,-71.08277142047882,42.36544486137399
2240,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4bb3e0cb4019a593c39638b8,Desfina Restaurant,281,202 3rd St,6.0,-71.08277142047882,42.36544486137399
2241,13177,Greek Restaurant,Greek,Greek Restaurants,https://ss3.4sqi.net/img/categories_v2/food/greek_,.png,4bb3e0cb4019a593c39638b8,Desfina Restaurant,281,202 3rd St,6.0,-71.08277142047882,42.36544486137399
2242,13302,Mediterranean Restaurant,Mediterranean,Mediterranean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_,.png,4bb3e0cb4019a593c39638b8,Desfina Restaurant,281,202 3rd St,6.0,-71.08277142047882,42.36544486137399
2243,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,5d582889db1cb90008c81d53,Shy Bird,322,1 Broadway,6.0,-71.08277142047882,42.36544486137399
2244,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5d582889db1cb90008c81d53,Shy Bird,322,1 Broadway,6.0,-71.08277142047882,42.36544486137399
2245,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,5d582889db1cb90008c81d53,Shy Bird,322,1 Broadway,6.0,-71.08277142047882,42.36544486137399
2246,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,52af405f498e9cc9d709e73c,Tatte Bakery & Cafe,380,101 Main St,6.0,-71.08277142047882,42.36544486137399
2247,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,52af405f498e9cc9d709e73c,Tatte Bakery & Cafe,380,101 Main St,6.0,-71.08277142047882,42.36544486137399
2248,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,52af405f498e9cc9d709e73c,Tatte Bakery & Cafe,380,101 Main St,6.0,-71.08277142047882,42.36544486137399
2249,13046,Ice Cream Parlor,Ice Cream,Ice Cream Parlors,https://ss3.4sqi.net/img/categories_v2/food/icecream_,.png,5a6b7dc92c7eb951c932b0cc,Toscanini’s Ice Cream,381,159 1st St,6.0,-71.08277142047882,42.36544486137399
2250,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5a6b7dc92c7eb951c932b0cc,Toscanini’s Ice Cream,381,159 1st St,6.0,-71.08277142047882,42.36544486137399
2251,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,5dcb33bbd716320008f627a3,Brothers-Marketplace,326,1 Broadway,6.0,-71.08277142047882,42.36544486137399
2252,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4bb77f8898c7ef3bddd92f02,City Square,140,City Sq,8.0,-71.060292,42.371848
2253,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,5efcee21f2e699000874d8ce,Tatte Bakery & Cafe,170,40 Warren St,8.0,-71.060292,42.371848
2254,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,5efcee21f2e699000874d8ce,Tatte Bakery & Cafe,170,40 Warren St,8.0,-71.060292,42.371848
2255,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4bcf72669854d13a8f13f64d,Paul Revere Park,220,N Washington St,8.0,-71.060292,42.371848
2256,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4b11c019f964a520d08323e3,Figs by Todd English,262,67 Main St,8.0,-71.060292,42.371848
2257,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4b11c019f964a520d08323e3,Figs by Todd English,262,67 Main St,8.0,-71.060292,42.371848
2258,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4b11c019f964a520d08323e3,Figs by Todd English,262,67 Main St,8.0,-71.060292,42.371848
2259,13018,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,44394daff964a5201c321fe3,Warren Tavern,343,2 Pleasant St,8.0,-71.060292,42.371848
2260,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,44394daff964a5201c321fe3,Warren Tavern,343,2 Pleasant St,8.0,-71.060292,42.371848
2261,16026,Monument,Monument,Monuments,https://ss3.4sqi.net/img/categories_v2/building/government_monument_,.png,4a7a5311f964a52029e91fe3,Bunker Hill Monument,471,43 Monument Sq,8.0,-71.060292,42.371848
2262,10030,History Museum,History Museum,History Museums,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,.png,4bffefa9daf9c9b6e2f2faef,Battle of Bunker Hill Museum,441,43 Monument Sq,8.0,-71.060292,42.371848
2263,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,4b5379f4f964a520e99e27e3,Charlestown Liquors,467,10 Thompson Sq,8.0,-71.060292,42.371848
2264,10030,History Museum,History Museum,History Museums,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,.png,4beae824b3352d7fa3c455d2,USS Cassin Young,473,Charlestown Navy Yard,8.0,-71.060292,42.371848
2265,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5a7454df6336be6665f8ac62,Starbucks,482,1 Thompson Sq,8.0,-71.060292,42.371848
2266,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4b06dc18f964a520abf122e3,Mike's Roast Beef,220,115 Broadway,2.0,-71.06546759905541,42.39648358247693
2267,13383,Steakhouse,Steakhouse,Steakhouses,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,.png,4b06dc18f964a520abf122e3,Mike's Roast Beef,220,115 Broadway,2.0,-71.06546759905541,42.39648358247693
2268,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,57375cf1cd1055b342cbabf4,Total Wine & More,381,11 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2269,10008,Casino,Casino,Casinos,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/casino_,.png,5cf460c73731ee002c621575,Encore Boston Harbor,352,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2270,19018,Resort,Resort,Resorts,https://ss3.4sqi.net/img/categories_v2/travel/resort_,.png,5cf460c73731ee002c621575,Encore Boston Harbor,352,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2271,13338,Seafood Restaurant,Seafood,Seafood Restaurants,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,5d3b992ef2d14000077b890e,Rare Steakhouse,407,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2272,13383,Steakhouse,Steakhouse,Steakhouses,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,.png,5d3b992ef2d14000077b890e,Rare Steakhouse,407,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2273,13102,Cantonese Restaurant,Cantonese,Cantonese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,5d12634a61bdc40023c16838,Red 8,374,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2274,13106,Dim Sum Restaurant,Dim Sum,Dim Sum Restaurants,https://ss3.4sqi.net/img/categories_v2/food/dimsum_,.png,5d12634a61bdc40023c16838,Red 8,374,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2275,13263,Japanese Restaurant,Japanese,Japanese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/japanese_,.png,5d12634a61bdc40023c16838,Red 8,374,1 Broadway,2.0,-71.06546759905541,42.39648358247693
2276,13052,Food Court,Food Court,Food Courts,https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_,.png,4ec30aee02d5226e6e8d17ad,Costco,515,,2.0,-71.06546759905541,42.39648358247693
2277,17030,Cosmetics Store,Cosmetics,Cosmetics Stores,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,.png,4ba8c786f964a5203dee39e3,Bath & Body Works,485,14 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2278,17035,Drugstore,Drugstore,Drugstores,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,.png,4ac3dc95f964a520259d20e3,Costco,534,2 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2279,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4ac3dc95f964a520259d20e3,Costco,534,2 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2280,13383,Steakhouse,Steakhouse,Steakhouses,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,.png,4b78470df964a52080c12ee3,Texas Roadhouse,538,31 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2281,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4ac7dd6df964a5203cba20e3,Panera Bread,645,25 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2282,13032,"Cafe, Coffee, and Tea House","Cafe, Coffee, and Tea House","Cafes, Coffee, and Tea Houses",https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,4ac7dd6df964a5203cba20e3,Panera Bread,645,25 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2283,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4ac7dd6df964a5203cba20e3,Panera Bread,645,25 Mystic View Rd,2.0,-71.06546759905541,42.39648358247693
2284,13009,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,586d78f9de0cbc0b7f87e131,Monument Restaurant & Tavern,313,251 Main St,3.0,-71.068607,42.378965
2285,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,586d78f9de0cbc0b7f87e131,Monument Restaurant & Tavern,313,251 Main St,3.0,-71.068607,42.378965
2286,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,586d78f9de0cbc0b7f87e131,Monument Restaurant & Tavern,313,251 Main St,3.0,-71.068607,42.378965
2287,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,51f90946498e7e4b05685dff,Whole Foods,440,51 Austin St,3.0,-71.068607,42.378965
2288,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,49c1873af964a520b1551fe3,Zume Coffee House,368,22 Main St,3.0,-71.068607,42.378965
