,category_alias,category_title,poi_name,poi_distance,poi_address,poi_rating,free_bikes,station_lat,station_long
14914,seafood,Seafood,Lobstah On A Roll,653.6846777250279,537 Columbus Ave,4.5,12.0,-71.08038157224655,42.33584612997077
14915,soup,Soup,Lobstah On A Roll,653.6846777250279,537 Columbus Ave,4.5,12.0,-71.08038157224655,42.33584612997077
14916,sandwiches,Sandwiches,Lobstah On A Roll,653.6846777250279,537 Columbus Ave,4.5,12.0,-71.08038157224655,42.33584612997077
14917,bars,Bars,Boston Chops South End,1085.5848399455965,1375 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14918,steak,Steakhouses,Boston Chops South End,1085.5848399455965,1375 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14919,bars,Bars,Five Horses Tavern,655.9794701924624,535 Columbus Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14920,tradamerican,American,Five Horses Tavern,655.9794701924624,535 Columbus Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14921,breakfast_brunch,Breakfast & Brunch,Five Horses Tavern,655.9794701924624,535 Columbus Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14922,italian,Italian,Coppa Enoteca,1278.6054747141386,253 Shawmut Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14923,tapasmallplates,Tapas/Small Plates,Coppa Enoteca,1278.6054747141386,253 Shawmut Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14924,pastashops,Pasta Shops,Coppa Enoteca,1278.6054747141386,253 Shawmut Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14925,seafood,Seafood,B&G Oysters,1167.325516209265,550 Tremont St,4.0,12.0,-71.08038157224655,42.33584612997077
14926,wine_bars,Wine Bars,B&G Oysters,1167.325516209265,550 Tremont St,4.0,12.0,-71.08038157224655,42.33584612997077
14927,diners,Diners,Mike's City Diner,377.2200833301129,1714 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14928,caribbean,Caribbean,Orinoco,496.799867246674,477 Shawmut Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14929,venezuelan,Venezuelan,Orinoco,496.799867246674,477 Shawmut Ave,4.0,12.0,-71.08038157224655,42.33584612997077
14930,lebanese,Lebanese,anoush'ella,630.7746802379294,35 W Newton St,4.5,12.0,-71.08038157224655,42.33584612997077
14931,mediterranean,Mediterranean,anoush'ella,630.7746802379294,35 W Newton St,4.5,12.0,-71.08038157224655,42.33584612997077
14932,armenian,Armenian,anoush'ella,630.7746802379294,35 W Newton St,4.5,12.0,-71.08038157224655,42.33584612997077
14933,newamerican,New American,Metropolis,1040.5782759080746,584 Tremont St,4.0,12.0,-71.08038157224655,42.33584612997077
14934,wine_bars,Wine Bars,Metropolis,1040.5782759080746,584 Tremont St,4.0,12.0,-71.08038157224655,42.33584612997077
14935,tradamerican,American,The Beehive,1207.3488686745295,541 Tremont St,3.5,12.0,-71.08038157224655,42.33584612997077
14936,breakfast_brunch,Breakfast & Brunch,The Beehive,1207.3488686745295,541 Tremont St,3.5,12.0,-71.08038157224655,42.33584612997077
14937,bars,Bars,The Beehive,1207.3488686745295,541 Tremont St,3.5,12.0,-71.08038157224655,42.33584612997077
14938,bakeries,Bakeries,Flour Bakery + Cafe,561.9322277056601,1595 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14939,coffee,Coffee & Tea,Flour Bakery + Cafe,561.9322277056601,1595 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14940,sandwiches,Sandwiches,Flour Bakery + Cafe,561.9322277056601,1595 Washington St,4.0,12.0,-71.08038157224655,42.33584612997077
14941,bars,Bars,Monument Restaurant & Tavern,671.5554247960596,251 Main St,4.5,21.0,-71.0730457305908,42.38004534693313
14942,tradamerican,American,Monument Restaurant & Tavern,671.5554247960596,251 Main St,4.5,21.0,-71.0730457305908,42.38004534693313
14943,breakfast_brunch,Breakfast & Brunch,Monument Restaurant & Tavern,671.5554247960596,251 Main St,4.5,21.0,-71.0730457305908,42.38004534693313
14944,pizza,Pizza,Tradesman Coffee Shop & Pizza Bar,57.92879466751087,50 Hood Park Dr,4.5,21.0,-71.0730457305908,42.38004534693313
14945,coffee,Coffee & Tea,Tradesman Coffee Shop & Pizza Bar,57.92879466751087,50 Hood Park Dr,4.5,21.0,-71.0730457305908,42.38004534693313
14946,bars,Bars,Tradesman Coffee Shop & Pizza Bar,57.92879466751087,50 Hood Park Dr,4.5,21.0,-71.0730457305908,42.38004534693313
14947,bars,Bars,The Warren Tavern,1047.5335018990409,2 Pleasant St,4.0,21.0,-71.0730457305908,42.38004534693313
14948,tradamerican,American,The Warren Tavern,1047.5335018990409,2 Pleasant St,4.0,21.0,-71.0730457305908,42.38004534693313
14949,chinese,Chinese,Dumpling Xuan,1296.9417547827634,465 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14950,seafood,Seafood,Dumpling Xuan,1296.9417547827634,465 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14951,noodles,Noodles,Dumpling Xuan,1296.9417547827634,465 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14952,musicvenues,Music Venues,Urban Wild,74.666027412826,100-D Hood Park Dr,4.0,21.0,-71.0730457305908,42.38004534693313
14953,bowling,Bowling,Urban Wild,74.666027412826,100-D Hood Park Dr,4.0,21.0,-71.0730457305908,42.38004534693313
14954,bbq,Barbeque,Urban Wild,74.666027412826,100-D Hood Park Dr,4.0,21.0,-71.0730457305908,42.38004534693313
14955,pubs,Pubs,Tavern at the End of the World,571.5701340438543,108 Cambridge St,4.0,21.0,-71.0730457305908,42.38004534693313
14956,newamerican,New American,Tavern at the End of the World,571.5701340438543,108 Cambridge St,4.0,21.0,-71.0730457305908,42.38004534693313
14957,mexican,Mexican,La Brasa,1271.5413022868202,124 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14958,newamerican,New American,La Brasa,1271.5413022868202,124 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14959,steak,Steakhouses,La Brasa,1271.5413022868202,124 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14960,mexican,Mexican,Rincón Mexicano,1169.4792665804262,99 Broadway,4.5,21.0,-71.0730457305908,42.38004534693313
14961,mexican,Mexican,Taco Loco Mexican Grill,904.9843156586556,46 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14962,italian,Italian,Vinny's Ristorante,1033.833588922895,76 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14963,sandwiches,Sandwiches,Vinny's Ristorante,1033.833588922895,76 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14964,wine_bars,Wine Bars,Vinny's Ristorante,1033.833588922895,76 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14965,tradamerican,American,Blackmoor Bar and Kitchen,1370.89284234909,1 Chelsea St,3.5,21.0,-71.0730457305908,42.38004534693313
14966,pubs,Pubs,Blackmoor Bar and Kitchen,1370.89284234909,1 Chelsea St,3.5,21.0,-71.0730457305908,42.38004534693313
14967,cocktailbars,Cocktail Bars,Waverly Kitchen & Bar,803.3546948704648,231 Bunker Hill St,5.0,21.0,-71.0730457305908,42.38004534693313
14968,breakfast_brunch,Breakfast & Brunch,Waverly Kitchen & Bar,803.3546948704648,231 Bunker Hill St,5.0,21.0,-71.0730457305908,42.38004534693313
14969,tapasmallplates,Tapas/Small Plates,Waverly Kitchen & Bar,803.3546948704648,231 Bunker Hill St,5.0,21.0,-71.0730457305908,42.38004534693313
14970,coffee,Coffee & Tea,Curio Coffee,1270.8694427889843,441 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14971,waffles,Waffles,Curio Coffee,1270.8694427889843,441 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14972,wine_bars,Wine Bars,Curio Coffee,1270.8694427889843,441 Cambridge St,4.5,21.0,-71.0730457305908,42.38004534693313
14973,peruvian,Peruvian,Peruvian Taste,816.2874493650311,78 Arlington Ave,5.0,21.0,-71.0730457305908,42.38004534693313
14974,desserts,Desserts,Peruvian Taste,816.2874493650311,78 Arlington Ave,5.0,21.0,-71.0730457305908,42.38004534693313
14975,breakfast_brunch,Breakfast & Brunch,Peruvian Taste,816.2874493650311,78 Arlington Ave,5.0,21.0,-71.0730457305908,42.38004534693313
14976,italian,Italian,Geppetto,890.5624412811686,100 N First St,4.5,21.0,-71.0730457305908,42.38004534693313
14977,wine_bars,Wine Bars,Geppetto,890.5624412811686,100 N First St,4.5,21.0,-71.0730457305908,42.38004534693313
14978,italian,Italian,Fat Hen Broadway East,1292.1659605317725,126 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14979,wine_bars,Wine Bars,Fat Hen Broadway East,1292.1659605317725,126 Broadway,4.0,21.0,-71.0730457305908,42.38004534693313
14980,cafes,Cafes,Cafe Beatrice,872.871907864288,100 N First St,4.5,21.0,-71.0730457305908,42.38004534693313
14981,mexican,Mexican,Tapatio Mexican Grill,1070.3596453354912,82 Broadway,4.5,21.0,-71.0730457305908,42.38004534693313
14982,steak,Steakhouses,Mount Vernon,784.5707332928531,14 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14983,seafood,Seafood,Mount Vernon,784.5707332928531,14 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14984,tradamerican,American,Mount Vernon,784.5707332928531,14 Broadway,3.5,21.0,-71.0730457305908,42.38004534693313
14985,sushi,Sushi Bars,Le's Sushi Bar & Restaurant,1256.1687597059693,425 Cambridge St,4.0,21.0,-71.0730457305908,42.38004534693313
14986,vietnamese,Vietnamese,Le's Sushi Bar & Restaurant,1256.1687597059693,425 Cambridge St,4.0,21.0,-71.0730457305908,42.38004534693313
14987,seafood,Seafood,Turner's Seafood - Salem,1100.2282720242251,43 Church St,4.5,4.0,-70.905535,42.516223
14988,seafoodmarkets,Seafood Markets,Turner's Seafood - Salem,1100.2282720242251,43 Church St,4.5,4.0,-70.905535,42.516223
14989,cocktailbars,Cocktail Bars,Turner's Seafood - Salem,1100.2282720242251,43 Church St,4.5,4.0,-70.905535,42.516223
14990,italian,Italian,Adriatic Restaurant & Bar,966.7295769611734,155 Washington St,4.0,4.0,-70.905535,42.516223
14991,mediterranean,Mediterranean,Adriatic Restaurant & Bar,966.7295769611734,155 Washington St,4.0,4.0,-70.905535,42.516223
14992,wine_bars,Wine Bars,Adriatic Restaurant & Bar,966.7295769611734,155 Washington St,4.0,4.0,-70.905535,42.516223
14993,newamerican,New American,Settler,1031.3873420432171,2 Lynde St,5.0,4.0,-70.905535,42.516223
14994,juicebars,Juice Bars & Smoothies,Life Alive Organic Cafe Salem,870.4792200022071,281 Essex St,4.5,4.0,-70.905535,42.516223
14995,vegetarian,Vegetarian,Life Alive Organic Cafe Salem,870.4792200022071,281 Essex St,4.5,4.0,-70.905535,42.516223
14996,salad,Salad,Life Alive Organic Cafe Salem,870.4792200022071,281 Essex St,4.5,4.0,-70.905535,42.516223
14997,desserts,Desserts,Ledger Restaurant & Bar,998.7658948269064,125 Washington St,4.0,4.0,-70.905535,42.516223
14998,bars,Bars,Ledger Restaurant & Bar,998.7658948269064,125 Washington St,4.0,4.0,-70.905535,42.516223
14999,breakfast_brunch,Breakfast & Brunch,Ledger Restaurant & Bar,998.7658948269064,125 Washington St,4.0,4.0,-70.905535,42.516223
15000,mexican,Mexican,Howling Wolf Taqueria,1025.9387518125284,76 Lafayette St,4.0,4.0,-70.905535,42.516223
15001,tex-mex,Tex-Mex,Howling Wolf Taqueria,1025.9387518125284,76 Lafayette St,4.0,4.0,-70.905535,42.516223
15002,bars,Bars,Howling Wolf Taqueria,1025.9387518125284,76 Lafayette St,4.0,4.0,-70.905535,42.516223
15003,pizza,Pizza,Flying Saucer Pizza Company,950.627465902336,118 Washington St,4.0,4.0,-70.905535,42.516223
15004,wine_bars,Wine Bars,Flying Saucer Pizza Company,950.627465902336,118 Washington St,4.0,4.0,-70.905535,42.516223
15005,cocktailbars,Cocktail Bars,Flying Saucer Pizza Company,950.627465902336,118 Washington St,4.0,4.0,-70.905535,42.516223
15006,pizza,Pizza,Mandee's Pizza,206.93675895037012,408 Essex St,3.5,4.0,-70.905535,42.516223
15007,mediterranean,Mediterranean,Ray Adea's Mediterranean Kitchen,1010.6907835342638,90 Lafayette St,5.0,4.0,-70.905535,42.516223
15008,kosher,Kosher,Ray Adea's Mediterranean Kitchen,1010.6907835342638,90 Lafayette St,5.0,4.0,-70.905535,42.516223
15009,vegetarian,Vegetarian,Ray Adea's Mediterranean Kitchen,1010.6907835342638,90 Lafayette St,5.0,4.0,-70.905535,42.516223
15010,tradamerican,American,The Derby,954.709649403925,189 Washington St,3.5,4.0,-70.905535,42.516223
15011,pubs,Pubs,The Derby,954.709649403925,189 Washington St,3.5,4.0,-70.905535,42.516223
15012,seafood,Seafood,The Lobster Shanty,1000.8538469270902,25 Front St,3.5,4.0,-70.905535,42.516223
15013,newamerican,New American,The Lobster Shanty,1000.8538469270902,25 Front St,3.5,4.0,-70.905535,42.516223
15014,bars,Bars,The Lobster Shanty,1000.8538469270902,25 Front St,3.5,4.0,-70.905535,42.516223
15015,tradamerican,American,Rockafella's Restaurant,1017.0239779959156,231 Essex St,3.0,4.0,-70.905535,42.516223
15016,bars,Bars,Rockafella's Restaurant,1017.0239779959156,231 Essex St,3.0,4.0,-70.905535,42.516223
15017,venues,Venues & Event Spaces,Rockafella's Restaurant,1017.0239779959156,231 Essex St,3.0,4.0,-70.905535,42.516223
15018,pizza,Pizza,Georgia's Pizza,820.3029716646951,28 Norman St,4.5,4.0,-70.905535,42.516223
15019,food,Food,Georgia's Pizza,820.3029716646951,28 Norman St,4.5,4.0,-70.905535,42.516223
15020,moroccan,Moroccan,Blue Fez,947.1181934885584,118 Washington St,4.5,4.0,-70.905535,42.516223
15021,salad,Salad,Blue Fez,947.1181934885584,118 Washington St,4.5,4.0,-70.905535,42.516223
15022,soup,Soup,Blue Fez,947.1181934885584,118 Washington St,4.5,4.0,-70.905535,42.516223
15023,breakfast_brunch,Breakfast & Brunch,Deb's Diner,210.20524893980863,4 Boston St,4.5,4.0,-70.905535,42.516223
15024,burgers,Burgers,Deb's Diner,210.20524893980863,4 Boston St,4.5,4.0,-70.905535,42.516223
15025,sandwiches,Sandwiches,Deb's Diner,210.20524893980863,4 Boston St,4.5,4.0,-70.905535,42.516223
15026,distilleries,Distilleries,Deacon Giles Distillery,851.8164058878303,75 Canal St,5.0,4.0,-70.905535,42.516223
15027,cocktailbars,Cocktail Bars,Deacon Giles Distillery,851.8164058878303,75 Canal St,5.0,4.0,-70.905535,42.516223
15028,sandwiches,Sandwiches,Gulu Gulu Cafe,946.5304908537936,247 Essex St,4.0,4.0,-70.905535,42.516223
15029,bars,Bars,Gulu Gulu Cafe,946.5304908537936,247 Essex St,4.0,4.0,-70.905535,42.516223
15030,creperies,Creperies,Gulu Gulu Cafe,946.5304908537936,247 Essex St,4.0,4.0,-70.905535,42.516223
15031,bakeries,Bakeries,Caramel French Patisserie,868.9491572755186,281 Essex St,4.5,4.0,-70.905535,42.516223
15032,breakfast_brunch,Breakfast & Brunch,The Ugly Mug Diner,972.9159784626272,122 Washington St,4.0,4.0,-70.905535,42.516223
15033,diners,Diners,The Ugly Mug Diner,972.9159784626272,122 Washington St,4.0,4.0,-70.905535,42.516223
15034,tradamerican,American,The Ugly Mug Diner,972.9159784626272,122 Washington St,4.0,4.0,-70.905535,42.516223
15035,hotdog,Hot Dogs,Boston Hot Dog Company,1050.7886061679476,60 Washington St,4.0,4.0,-70.905535,42.516223
15036,pizza,Pizza,PZA Grille & Bar,301.82001486062154,331 Lafayette St,4.5,3.0,-70.88693,42.506395
15037,sandwiches,Sandwiches,PZA Grille & Bar,301.82001486062154,331 Lafayette St,4.5,3.0,-70.88693,42.506395
15038,salad,Salad,PZA Grille & Bar,301.82001486062154,331 Lafayette St,4.5,3.0,-70.88693,42.506395
15039,distilleries,Distilleries,Deacon Giles Distillery,1045.2030325140356,75 Canal St,5.0,3.0,-70.88693,42.506395
15040,cocktailbars,Cocktail Bars,Deacon Giles Distillery,1045.2030325140356,75 Canal St,5.0,3.0,-70.88693,42.506395
15041,seafood,Seafood,Dube's,1095.742328113839,317 Jefferson Ave,4.0,3.0,-70.88693,42.506395
15042,sushi,Sushi Bars,Minzu Sushi,826.7348220917763,142 Canal St,4.5,3.0,-70.88693,42.506395
15043,japanese,Japanese,Minzu Sushi,826.7348220917763,142 Canal St,4.5,3.0,-70.88693,42.506395
15044,sportsbars,Sports Bars,Sidelines Sportsbar & Grill,855.8815043966486,105 Canal St,3.5,3.0,-70.88693,42.506395
15045,tradamerican,American,Sidelines Sportsbar & Grill,855.8815043966486,105 Canal St,3.5,3.0,-70.88693,42.506395
15046,parks,Parks,Forest River Park,130.18496959640393,32 Clifton St,4.0,3.0,-70.88693,42.506395
15047,localflavor,Local Flavor,Pioneer Village,132.91760217882515,Forest River Park,3.5,3.0,-70.88693,42.506395
15048,bagels,Bagels,Bagel World II Bakery & Deli,723.7607001144778,203 Canal St,3.5,3.0,-70.88693,42.506395
15049,sandwiches,Sandwiches,Bagel World II Bakery & Deli,723.7607001144778,203 Canal St,3.5,3.0,-70.88693,42.506395
15050,breakfast_brunch,Breakfast & Brunch,Bagel World II Bakery & Deli,723.7607001144778,203 Canal St,3.5,3.0,-70.88693,42.506395
15051,pizza,Pizza,Christina's Pizza,670.6083361463621,239 Lafayette St,4.0,3.0,-70.88693,42.506395
15052,chinese,Chinese,Mei Lee Express,786.1404923165078,125 Canal St,3.5,3.0,-70.88693,42.506395
15053,seafood,Seafood,Dina's Roast Beef Pizza & Seafood,772.3205671396574,135 Canal St,3.0,3.0,-70.88693,42.506395
15054,sandwiches,Sandwiches,Dina's Roast Beef Pizza & Seafood,772.3205671396574,135 Canal St,3.0,3.0,-70.88693,42.506395
15055,pizza,Pizza,Dina's Roast Beef Pizza & Seafood,772.3205671396574,135 Canal St,3.0,3.0,-70.88693,42.506395
15056,grocery,Grocery,White Dove Market & Grill,734.3910122855384,59 Loring Ave,3.0,3.0,-70.88693,42.506395
15057,mideastern,Middle Eastern,White Dove Market & Grill,734.3910122855384,59 Loring Ave,3.0,3.0,-70.88693,42.506395
15058,pizza,Pizza,White Dove Market & Grill,734.3910122855384,59 Loring Ave,3.0,3.0,-70.88693,42.506395
15059,donuts,Donuts,Dunkin',416.09637302507787,352 Lafayette St,4.0,3.0,-70.88693,42.506395
15060,coffee,Coffee & Tea,Dunkin',416.09637302507787,352 Lafayette St,4.0,3.0,-70.88693,42.506395
15061,coffee,Coffee & Tea,Jaho coffee,814.5685953530275,Canal St,2.0,3.0,-70.88693,42.506395
15062,breakfast_brunch,Breakfast & Brunch,Jaho coffee,814.5685953530275,Canal St,2.0,3.0,-70.88693,42.506395
15063,sandwiches,Sandwiches,Jaho coffee,814.5685953530275,Canal St,2.0,3.0,-70.88693,42.506395
15064,coffee,Coffee & Tea,Jaho Coffee Roaster & Wine Bar,714.2431599433189,57 Loring Ave,3.5,3.0,-70.88693,42.506395
15065,wine_bars,Wine Bars,Jaho Coffee Roaster & Wine Bar,714.2431599433189,57 Loring Ave,3.5,3.0,-70.88693,42.506395
15066,bakeries,Bakeries,Jaho Coffee Roaster & Wine Bar,714.2431599433189,57 Loring Ave,3.5,3.0,-70.88693,42.506395
15067,hotdogs,Fast Food,McDonald's,787.3727370793927,150 Canal St,2.0,3.0,-70.88693,42.506395
15068,burgers,Burgers,McDonald's,787.3727370793927,150 Canal St,2.0,3.0,-70.88693,42.506395
15069,coffee,Coffee & Tea,McDonald's,787.3727370793927,150 Canal St,2.0,3.0,-70.88693,42.506395
15070,sandwiches,Sandwiches,Subway,797.5583167597215,119-125 Canal St,3.0,3.0,-70.88693,42.506395
15071,hotdogs,Fast Food,Subway,797.5583167597215,119-125 Canal St,3.0,3.0,-70.88693,42.506395
15072,coffee,Coffee & Tea,Starbucks,805.5196642330473,144 Canal St,3.0,3.0,-70.88693,42.506395
15073,burgers,Burgers,Burger King,369.9160380083589,Salem State College,1.0,3.0,-70.88693,42.506395
15074,hotdogs,Fast Food,Burger King,369.9160380083589,Salem State College,1.0,3.0,-70.88693,42.506395
15075,pizza,Pizza,Prime Pizza,1091.9863170572912,175 Lafayette St,3.5,3.0,-70.88693,42.506395
15076,ramen,Ramen,Hokkaido Ramen Santouka - Harvard Square,333.1601120666985,1 Bow St,4.0,3.0,-71.11687034368515,42.369239074859216
15077,bars,Bars,Waypoint,376.6625288997533,1030 Mass Ave,4.0,3.0,-71.11687034368515,42.369239074859216
15078,newamerican,New American,Waypoint,376.6625288997533,1030 Mass Ave,4.0,3.0,-71.11687034368515,42.369239074859216
15079,seafood,Seafood,Waypoint,376.6625288997533,1030 Mass Ave,4.0,3.0,-71.11687034368515,42.369239074859216
15080,newamerican,New American,Grafton Street,441.00062112388457,59 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
15081,pubs,Pubs,Grafton Street,441.00062112388457,59 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
15082,cocktailbars,Cocktail Bars,Grafton Street,441.00062112388457,59 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
15083,newamerican,New American,Russell House Tavern,481.76970665631393,14 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
15084,pizza,Pizza,Russell House Tavern,481.76970665631393,14 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
15085,cocktailbars,Cocktail Bars,Russell House Tavern,481.76970665631393,14 Jfk St,4.0,3.0,-71.11687034368515,42.369239074859216
